id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
9406550060.0,20141002T000000,2,4.0,2.5,1930,7862.0,2.0,0,0.0,3,7,1930.0,0.0,1994,0.0,98038,47.50423122711182,-118.06025460378774,1640.0,9145
414100045.0,20140923T000000,2,4.0,1.75,2240,7500.0,1.0,0,0.0,4,7,1120.0,1120.0,1956,0.0,98133,47.74373042641348,-118.5310160667159,,7500
4276400030.0,20141112T000000,3,3.0,2.0,2320,17688.0,1.0,0,0.0,3,8,2320.0,0.0,1952,1994.0,98166,47.50233950025865,-117.50481241042407,1610.0,14482
9433000060.0,20141118T000000,4,4.0,2.75,2990,6626.0,2.0,0,0.0,3,9,2990.0,0.0,2014,0.0,98052,47.771018049604265,-118.45534920349378,2910.0,5533
7885800160.0,20140905T000000,2,4.0,2.5,2200,5730.0,2.0,0,0.0,3,8,2200.0,0.0,2003,0.0,98042,47.71430948067797,-117.54461842260541,2200.0,5772
2473101070.0,20150227T000000,2,3.0,2.0,1500,7828.0,1.0,0,0.0,4,7,1500.0,0.0,1967,0.0,98058,47.78891214074599,-119.50807409594687,1500.0,7700
3701000060.0,20141216T000000,4,3.0,1.75,3860,9000.0,1.0,0,2.0,3,9,1930.0,1930.0,1970,0.0,98155,47.892657969538185,-117.69215032187041,,9000
8651441290.0,20141229T000000,1,3.0,1.5,1430,5200.0,1.0,0,0.0,4,7,1030.0,400.0,1977,0.0,98042,47.15074646576023,-118.50806748081126,1190.0,5200
255400060.0,20141208T000000,5,5.0,2.75,3750,8279.0,2.0,0,0.0,3,9,3750.0,0.0,2001,0.0,98074,47.35697742074484,-116.88280546791253,3450.0,8279
,20140827T000000,3,5.0,2.5,3100,10189.0,2.0,0,0.0,3,8,3100.0,0.0,2002,0.0,98019,47.664096321580494,,2840.0,10189
2517000140.0,20140516T000000,2,3.0,2.5,1870,5874.0,2.0,0,0.0,3,7,1870.0,0.0,2005,0.0,98042,47.10830218001988,-118.96031614352465,2090.0,4060
1938400520.0,20141016T000000,2,,2.25,2040,7600.0,1.0,0,0.0,4,8,1580.0,460.0,1978,0.0,98023,46.95834863931895,-118.4775334452866,2130.0,7200
3179100055.0,20141209T000000,5,5.0,3.5,3700,8504.0,2.0,0,0.0,3,8,2750.0,950.0,1950,2014.0,98105,47.50936604351649,-116.46171293216949,2370.0,6246
1924069105.0,20141017T000000,3,3.0,1.75,3150,9258.0,1.0,0,1.0,3,8,2370.0,780.0,1970,0.0,98027,47.387763340289844,-119.08430894085787,2740.0,10274
704450070.0,20140707T000000,3,3.0,2.5,1990,12793.0,2.0,0,0.0,3,8,1990.0,0.0,1993,0.0,98028,47.91116204585954,-118.5674246000567,2290.0,9035
2881700046.0,20140610T000000,2,4.0,1.0,1740,11075.0,1.5,0,0.0,3,7,1740.0,0.0,1965,0.0,98133,48.055005509898535,-118.23335017050664,1580.0,7684
8955800045.0,20150512T000000,3,,2.25,2080,11285.0,1.0,0,0.0,4,8,1180.0,900.0,1954,0.0,98042,47.27127764847497,-116.42686519581034,2590.0,13048
3816300105.0,20150112T000000,3,4.0,2.5,2060,10125.0,2.0,0,0.0,4,7,1560.0,500.0,1979,0.0,98028,47.64217274981558,-118.44994440903467,1760.0,9876
6649900030.0,20150505T000000,3,3.0,2.0,1590,11222.0,1.0,0,0.0,4,7,1590.0,0.0,1948,0.0,98177,47.922337895098174,-117.09872011864805,2160.0,16300
1912100885.0,20140702T000000,4,3.0,1.5,1760,4000.0,2.0,0,0.0,3,8,1760.0,0.0,1922,0.0,98102,47.450915241407365,-117.54624718683891,1760.0,4000
9542840570.0,20150401T000000,2,4.0,2.5,1620,4000.0,2.0,0,0.0,3,7,1620.0,,2008,0.0,98038,47.361899039215665,-118.5819587817043,1580.0,3780
2473381070.0,20141105T000000,2,3.0,1.75,1210,7000.0,1.0,0,0.0,3,7,1210.0,0.0,1975,0.0,98058,47.378318894985824,-117.68541543121115,1670.0,7000
7137950350.0,20150122T000000,2,4.0,3.0,2040,5050.0,1.0,0,0.0,3,8,1490.0,550.0,1993,0.0,98092,47.04957264987037,-117.47048723113366,2020.0,6118
1088800060.0,20141105T000000,3,3.0,2.5,2270,9600.0,2.0,0,0.0,3,9,2270.0,0.0,1990,0.0,98011,47.9190060018182,-117.46059399181581,2580.0,9617
4054530260.0,20140627T000000,5,4.0,4.5,6640,53330.0,2.0,0,0.0,3,12,6640.0,0.0,1993,0.0,98077,47.68389728995054,-117.89644881945046,4620.0,68625
,20140715T000000,1,3.0,1.5,1060,9600.0,1.0,0,0.0,4,7,1060.0,0.0,1962,,98023,47.34466645519267,-116.72514738464888,1440.0,9600
3995700435.0,20140702T000000,2,4.0,3.0,1940,8170.0,1.0,0,0.0,4,7,1940.0,0.0,1948,0.0,98155,47.85906725224418,-117.2755538980112,1310.0,8169
9287800135.0,20140714T000000,5,5.0,3.25,3070,,2.0,0,0.0,3,9,2050.0,1020.0,2006,0.0,98103,47.32816697938575,-118.24646445741534,2070.0,5000
4337000070.0,20150309T000000,1,3.0,1.0,930,7590.0,1.0,0,0.0,3,6,820.0,110.0,1943,0.0,98166,47.42865757637129,-117.9223977266795,1220.0,7590
8859000045.0,20150424T000000,3,4.0,2.75,2180,8480.0,1.0,0,3.0,4,7,1210.0,970.0,1959,0.0,98146,47.417088663801465,-117.66847262552858,2240.0,8497
8856920550.0,20150319T000000,3,,2.5,2130,8404.0,2.0,0,0.0,3,8,2130.0,0.0,1991,,98058,47.124895721527146,-118.23979986999744,2130.0,8404
5705500075.0,20150326T000000,3,2.0,1.75,800,4800.0,1.0,0,,4,6,800.0,0.0,1922,0.0,98136,47.539327114361406,-117.83716233431514,1090.0,5000
6163901433.0,20141126T000000,3,4.0,2.25,2200,,1.0,0,0.0,3,7,1250.0,950.0,1959,0.0,98155,47.909780690523995,-118.42255504948135,1750.0,8384
475000004.0,20140707T000000,3,2.0,1.5,1130,746.0,2.0,0,0.0,3,8,1030.0,100.0,2009,0.0,98107,47.63559991131441,-117.01703046976651,1520.0,1519
7936500172.0,20140528T000000,5,3.0,2.5,1970,23180.0,1.0,1,4.0,3,8,1100.0,870.0,1937,1998.0,98136,47.31581497238043,-119.29533101705965,3030.0,34689
2770604080.0,20150324T000000,4,3.0,2.5,1680,1620.0,2.0,0,0.0,3,9,1120.0,560.0,2014,0.0,98119,47.444626332429586,-115.94846364582105,1610.0,1618
5101408599.0,20140611T000000,3,4.0,1.75,1470,5350.0,1.0,0,0.0,3,7,980.0,490.0,1955,0.0,98125,47.70494522319179,-118.66511602339851,1970.0,6138
1226059105.0,20140827T000000,3,4.0,2.25,2390,40510.0,1.0,0,0.0,4,8,2390.0,0.0,1969,0.0,98072,47.751601244896484,-118.52901425446676,3200.0,36989
3211700045.0,20150128T000000,3,4.0,2.5,2300,11165.0,2.0,0,0.0,4,8,2300.0,0.0,1979,0.0,98008,47.7390525444227,-118.09590946755792,2170.0,11165
,20140818T000000,3,4.0,2.0,2280,43692.0,1.0,0,0.0,3,7,1140.0,1140.0,1957,1984.0,98038,47.34445757660384,-117.98481996736012,2580.0,37938
6021503655.0,20140716T000000,3,3.0,2.5,1330,816.0,3.0,0,0.0,3,8,1330.0,0.0,2004,0.0,98117,47.97955303783252,-117.31697115717088,1330.0,1113
7202331160.0,20140616T000000,4,5.0,2.5,2640,7096.0,2.0,0,0.0,3,7,,0.0,2003,0.0,98053,47.6901733683042,-117.10342805344528,2640.0,4850
2763710060.0,20140808T000000,3,4.0,1.75,2430,9747.0,1.0,0,0.0,3,8,1780.0,650.0,1974,0.0,98155,47.76988208725777,-117.64992118693165,2340.0,10296
3211270160.0,20140612T000000,3,4.0,2.5,2470,,2.0,0,0.0,3,9,2470.0,0.0,1989,0.0,98092,47.359000171782256,-119.08038271630741,2990.0,35259
3365900106.0,20150115T000000,2,3.0,1.0,1440,11330.0,1.0,0,0.0,3,7,1440.0,0.0,1965,0.0,98168,47.24061616641245,-118.13607483308229,1580.0,10100
1761300340.0,20140610T000000,2,3.0,2.0,1320,7200.0,1.0,0,0.0,5,7,1320.0,0.0,1975,0.0,98031,47.399070827743884,-118.86755057781635,1540.0,7200
2909300240.0,20150501T000000,4,3.0,2.5,2810,6300.0,2.0,0,0.0,3,8,2810.0,0.0,2001,0.0,98074,47.97109350604793,-118.66426832975775,2860.0,6630
476000324.0,20141016T000000,3,3.0,3.25,1370,1194.0,3.0,0,0.0,3,8,1370.0,0.0,2005,0.0,98107,47.506318452592815,-117.90607790000585,1320.0,1217
2141200030.0,20140828T000000,4,3.0,2.5,2000,6341.0,1.0,0,0.0,5,8,1040.0,960.0,1981,0.0,98116,47.41834252501551,-119.24197027979959,2030.0,6341
9557300560.0,20140508T000000,3,3.0,1.75,1980,6760.0,1.0,0,0.0,4,8,1980.0,0.0,1973,0.0,98008,47.527173963839914,-119.03967216881985,2120.0,7280
2612000200.0,20150427T000000,3,3.0,2.5,2050,8172.0,2.0,0,0.0,3,8,2050.0,0.0,2002,0.0,98168,47.952333254358294,-117.98949249891977,2140.0,5664
6002400030.0,20140814T000000,2,4.0,1.75,2320,9240.0,1.0,0,0.0,3,7,1160.0,1160.0,1959,2014.0,98178,47.46981129588307,-118.26876105310374,2130.0,7320
,20150506T000000,2,3.0,2.25,1960,1985.0,2.0,0,0.0,3,7,1750.0,210.0,2003,0.0,98118,47.5757329202035,-117.60158263992224,1760.0,1985
,20150217T000000,1,4.0,1.75,1910,8171.0,1.0,0,0.0,3,7,1910.0,,1986,0.0,98030,47.10184695832965,-117.9696350628501,1910.0,7542
1786830060.0,20140707T000000,4,3.0,3.25,2030,11070.0,2.0,0,0.0,4,8,2030.0,0.0,1980,0.0,98052,47.496410201769606,-119.05397996158376,2450.0,11070
7277100055.0,20150224T000000,3,3.0,2.25,2210,7680.0,1.0,0,2.0,3,8,,480.0,1972,0.0,98177,47.69813140689748,-117.9411027628544,2390.0,7680
,20140904T000000,2,4.0,2.75,2610,9426.0,1.0,0,0.0,3,7,1360.0,1250.0,1965,0.0,98188,47.703140661645534,-120.38271135167366,1600.0,9426
3897100640.0,20141103T000000,4,3.0,2.25,2520,7975.0,2.0,0,0.0,4,9,1550.0,970.0,1990,0.0,98033,47.82974826511585,-117.00769449761404,2520.0,9900
,20140616T000000,4,6.0,1.75,1840,2774.0,1.0,0,0.0,3,7,1060.0,780.0,1900,0.0,98122,47.41868698262374,-119.6534786882865,1680.0,4292
2787311480.0,20140929T000000,2,,1.75,1570,7416.0,1.0,0,0.0,4,7,1570.0,0.0,1971,0.0,98031,47.36658471045857,-117.75981570934684,1900.0,7416
5467200055.0,20150307T000000,3,4.0,2.75,2400,19923.0,1.0,0,0.0,5,7,1320.0,1080.0,1953,0.0,98042,46.93125929191911,-118.03657033251284,2470.0,10736
7277100510.0,,4,3.0,1.75,1930,5400.0,2.0,0,2.0,3,9,1930.0,0.0,1978,0.0,98177,47.354788676625624,-117.47412744561949,2100.0,6840
,20140515T000000,1,3.0,1.0,1160,10384.0,1.0,0,0.0,4,6,1160.0,0.0,1969,0.0,98038,47.44910896457979,-118.6092673421095,1200.0,9880
7732500270.0,20140925T000000,4,4.0,2.5,2820,15000.0,2.0,0,0.0,4,9,2820.0,0.0,1985,0.0,98052,47.79112172166339,-119.15973746084802,2440.0,15000
5700001920.0,20150219T000000,4,4.0,2.0,3060,8000.0,2.0,0,0.0,4,8,,1020.0,1922,0.0,98144,47.25992509232579,-119.00816810106934,2730.0,5800
5560000640.0,20140619T000000,1,3.0,1.0,1320,8450.0,1.0,0,0.0,3,6,880.0,440.0,1961,0.0,98023,47.28546310829133,-118.5030096170727,,8450
2781250560.0,20141202T000000,1,2.0,2.0,1200,3624.0,2.0,0,0.0,3,6,1200.0,0.0,2003,0.0,98038,46.94651647164539,-118.49110757171718,1360.0,2693
1122059037.0,20150413T000000,3,3.0,1.75,1560,104108.0,1.0,0,0.0,3,7,,310.0,1970,0.0,98042,47.3483323287827,-116.98130805738111,2000.0,110957
5515600163.0,20140916T000000,3,5.0,2.25,3070,64033.0,1.0,0,0.0,3,9,2730.0,340.0,1983,0.0,98001,47.45897973263946,-117.01095011671896,1560.0,28260
8807300570.0,20141229T000000,3,3.0,1.0,1040,9600.0,1.0,0,0.0,3,7,1040.0,0.0,1978,0.0,98053,47.75218151634197,-118.18982612949344,1370.0,10889
9412700550.0,20140521T000000,2,,2.5,1990,8991.0,1.0,0,0.0,3,7,1570.0,420.0,1969,0.0,98042,47.35353005410956,-118.83644748490282,1920.0,8991
9202600060.0,20140602T000000,3,3.0,2.5,1690,9626.0,2.0,0,0.0,3,8,1690.0,0.0,1984,0.0,98027,47.60043142369507,-118.77767421910237,,8958
8857320030.0,20141107T000000,3,,2.0,1810,2738.0,2.0,0,0.0,4,9,1810.0,0.0,1979,0.0,98008,47.58669173420707,-117.090561995153,1760.0,2754
685000160.0,20150212T000000,4,4.0,1.75,2520,8442.0,1.0,0,0.0,4,7,1640.0,880.0,1953,0.0,98004,47.235655443275064,-117.52203625522037,2110.0,8442
8001100030.0,20150102T000000,2,3.0,2.5,1570,5113.0,1.0,0,0.0,3,7,1090.0,480.0,1996,0.0,98001,47.259886802787484,-117.39684980389292,1570.0,5150
9144100126.0,20140821T000000,3,3.0,1.0,1680,8910.0,1.0,0,0.0,4,7,1680.0,0.0,1940,0.0,98117,47.80598674707998,-117.12912890580104,1620.0,7182
7149410060.0,20140820T000000,1,3.0,1.5,1250,7200.0,1.0,0,0.0,4,7,,0.0,1978,0.0,98032,47.42384620513227,-118.63739881573426,1250.0,7560
3388000640.0,20150318T000000,1,3.0,1.5,1280,7742.0,1.0,0,0.0,4,7,1280.0,0.0,1962,0.0,98031,47.31953789181345,-117.30269552098918,1450.0,8316
1321700030.0,20140624T000000,3,4.0,2.5,4620,20793.0,2.0,0,0.0,4,11,4620.0,0.0,1991,0.0,98023,47.37632514460874,-119.48376738201144,3640.0,20793
6662400105.0,20141030T000000,3,3.0,2.5,1580,5725.0,2.0,0,0.0,3,7,1580.0,0.0,2004,0.0,98072,47.80154906541198,-118.84668651615725,1510.0,5725
3971700903.0,20150122T000000,3,3.0,1.75,1650,7145.0,2.0,0,0.0,5,8,1300.0,350.0,1977,0.0,98155,47.60672359791191,-116.95664723317076,1760.0,7206
,20140603T000000,3,3.0,1.75,1660,9600.0,1.0,0,0.0,3,8,1380.0,280.0,1981,0.0,98011,47.69203337676578,-118.42338657935706,2030.0,9500
8078460520.0,20140923T000000,4,4.0,2.5,2410,7140.0,2.0,0,0.0,3,8,2410.0,0.0,1993,0.0,98074,47.26784438234029,-118.33056187692979,2350.0,7140
2436700800.0,20140516T000000,4,3.0,2.25,1720,4000.0,1.5,0,0.0,4,7,1450.0,270.0,1921,0.0,98105,47.45191861365429,-117.69262931800134,1410.0,4000
2592210510.0,20150217T000000,4,3.0,2.5,3120,12406.0,2.0,0,2.0,3,9,1940.0,1180.0,1983,0.0,98006,47.38000203077852,-120.01094483738865,3240.0,13141
9414610320.0,20150116T000000,3,4.0,2.5,2680,9928.0,1.0,0,0.0,4,8,1340.0,,1974,0.0,98027,47.469935868336535,-118.0067225210296,2180.0,10478
7567600030.0,20150127T000000,4,5.0,1.75,2640,13290.0,1.0,1,4.0,4,8,1400.0,1240.0,1954,0.0,98178,47.44172835920763,-117.91051459338568,,11942
624110810.0,20150325T000000,5,3.0,3.25,3730,13264.0,2.0,0,0.0,3,9,3730.0,0.0,1989,0.0,98077,48.42700026170521,-118.26143009155697,3730.0,14933
4123800400.0,20140909T000000,2,3.0,2.0,1700,6498.0,1.0,0,0.0,3,7,1700.0,0.0,1986,0.0,98038,47.00718064850219,-117.55805988295536,1700.0,6654
9424400105.0,20140710T000000,3,,1.75,2280,5959.0,1.0,0,0.0,3,7,1250.0,1030.0,1947,0.0,98116,47.20178514323052,-117.66264630058961,1640.0,5911
7941130140.0,20150217T000000,2,3.0,2.25,1220,2980.0,2.0,0,0.0,3,7,1220.0,0.0,1986,0.0,98034,47.72065485055383,-119.78372147972675,1220.0,2140
1568100295.0,20150202T000000,3,6.0,4.5,3500,8504.0,2.0,0,0.0,3,7,3500.0,0.0,1980,0.0,98155,47.55560595634542,-119.41455779463455,1550.0,8460
6683000295.0,20140513T000000,2,3.0,2.5,2010,14298.0,2.0,0,0.0,3,7,2010.0,0.0,1977,0.0,98070,47.53862903502395,-119.1263161843779,2010.0,14298
5710610520.0,20150226T000000,3,3.0,1.75,2130,9775.0,1.0,0,0.0,4,8,1430.0,700.0,1973,0.0,98027,47.583232829030194,-117.60140141390669,2130.0,11250
,20150415T000000,2,4.0,2.25,1800,9018.0,2.0,0,0.0,3,7,1800.0,0.0,1992,0.0,98022,47.04207718277345,-117.1855297382325,1670.0,9380
6608500260.0,20140716T000000,2,,1.0,1070,10125.0,1.0,0,0.0,3,7,1070.0,0.0,1961,0.0,98033,47.99169622789791,-117.81892989419306,1540.0,10200
7338401230.0,20140828T000000,2,3.0,1.75,1020,5000.0,1.0,0,0.0,5,6,1020.0,0.0,1954,0.0,98118,47.51581734232373,-119.35496097756958,1360.0,5000
7212660520.0,20150326T000000,2,4.0,2.0,1600,6861.0,1.0,0,0.0,3,7,1600.0,0.0,1994,0.0,98003,47.24147807463532,-117.40672997498538,1870.0,7455
8901001290.0,20140903T000000,3,4.0,1.5,1380,7800.0,1.0,0,0.0,3,7,1080.0,300.0,1928,0.0,98125,47.47671689364119,-117.64841246624445,1770.0,7503
3345100030.0,20140722T000000,4,3.0,2.25,3270,168000.0,2.0,0,0.0,4,10,3270.0,0.0,1982,0.0,98056,47.60044292587794,-116.16884862641109,3220.0,7963
,20141119T000000,3,4.0,2.5,2100,3125.0,2.0,0,2.0,3,7,1400.0,700.0,1907,1993.0,98107,47.47020203003533,-117.18961533193496,2060.0,5040
3047700045.0,20140717T000000,3,3.0,2.25,2110,2850.0,3.0,0,0.0,3,8,,0.0,2001,0.0,98103,47.46607802920254,-117.92521733412863,1340.0,5001
1422029117.0,20140711T000000,2,3.0,1.75,1640,53400.0,1.0,0,0.0,4,7,1640.0,0.0,1966,,98070,47.716021800707715,-118.22026030892071,1850.0,380279
104530240.0,20140827T000000,1,3.0,2.0,1320,5665.0,1.0,0,0.0,3,7,1320.0,0.0,1986,0.0,98023,47.422268257757985,-118.37815714923273,1336.0,7080
8718500260.0,20140723T000000,3,4.0,2.5,2420,10603.0,1.0,0,0.0,5,7,1210.0,1210.0,1958,0.0,98028,47.90049083029948,-117.96317135238061,1750.0,10800
3735901040.0,20140703T000000,2,3.0,1.0,1390,4814.0,1.5,0,0.0,3,6,1390.0,0.0,1908,0.0,98115,47.63083273206962,-118.50170941581028,,3990
3448002180.0,20150116T000000,4,3.0,3.25,2320,6744.0,2.0,0,0.0,3,9,1930.0,390.0,2014,0.0,98125,47.745272320823176,-117.70770085073718,,6744
5126300960.0,20150127T000000,3,3.0,2.5,2170,8169.0,2.0,0,0.0,3,8,2170.0,0.0,2003,0.0,98059,47.53696045970542,-117.12014467911615,2240.0,6733
1774220400.0,20140513T000000,3,4.0,2.25,2710,38180.0,2.0,0,0.0,4,8,2710.0,0.0,1977,0.0,98077,47.79692257109267,-117.09577939475086,2590.0,38180
8648100030.0,20141113T000000,2,3.0,2.0,1450,,1.0,0,0.0,3,7,1450.0,0.0,1998,0.0,98042,47.21666856564265,-116.95611282313298,2050.0,8523
7940710070.0,20140822T000000,3,3.0,2.5,1370,4400.0,1.0,0,0.0,3,8,1370.0,0.0,1988,0.0,98034,47.83926656928486,-117.31953900415077,1630.0,4400
1518000070.0,20141119T000000,2,3.0,2.5,1810,3192.0,1.0,0,0.0,3,7,1070.0,740.0,2001,0.0,98019,47.458141553316786,-118.05302676171983,1740.0,3720
,20140509T000000,2,3.0,2.5,1420,14850.0,1.0,0,0.0,4,7,1020.0,400.0,1963,0.0,98032,47.18455168742229,-116.4152654800993,2060.0,8800
1139600270.0,20140701T000000,2,,2.75,2090,9620.0,1.0,0,0.0,3,8,1340.0,750.0,1987,0.0,98023,47.36788892186332,-118.72268428145456,2150.0,9660
1139600270.0,20150324T000000,2,3.0,2.75,2090,9620.0,1.0,0,0.0,3,8,1340.0,750.0,1987,0.0,98023,47.00296368938125,-120.8591743244019,2150.0,9660
1099610830.0,20141202T000000,1,3.0,1.0,1330,6900.0,1.0,0,0.0,3,7,1330.0,0.0,1976,0.0,98023,47.01527246801356,-118.3560817659032,1530.0,7000
5647000060.0,20141211T000000,2,,2.0,1330,7419.0,1.0,0,0.0,3,7,1330.0,0.0,1985,0.0,98034,47.72735116729356,-117.7535773894108,1330.0,7297
3352402272.0,20140611T000000,1,5.0,2.0,1910,7200.0,1.0,0,0.0,4,6,,800.0,1951,0.0,98178,47.392852935675045,-119.44872190001419,1150.0,5948
6669020640.0,20150424T000000,2,,1.75,2310,7680.0,1.0,0,0.0,4,8,1410.0,900.0,1978,0.0,98032,47.515038664218345,-118.71401032489322,2080.0,7680
6154900070.0,20140611T000000,4,3.0,2.75,2500,7378.0,1.0,0,0.0,5,7,1390.0,1110.0,1948,0.0,98177,47.43820783290987,-119.55424547943161,2040.0,7140
1545802080.0,20140904T000000,1,3.0,2.0,1310,7332.0,1.0,0,0.0,3,7,1310.0,0.0,1987,0.0,98038,47.659138692373716,-116.27375967994628,1530.0,7362
8161020060.0,20140620T000000,3,4.0,2.5,2040,21781.0,2.0,0,0.0,3,8,2040.0,0.0,1994,0.0,98014,47.62001349241193,-117.64460310625017,2410.0,21781
8161020060.0,20150414T000000,3,,2.5,2040,21781.0,2.0,0,0.0,3,8,2040.0,0.0,1994,0.0,98014,47.845317013577066,-117.57325765814826,2410.0,21781
443000060.0,20141210T000000,3,,2.25,2400,16301.0,1.0,0,0.0,3,8,,1000.0,1962,0.0,98115,47.854062291213,-117.90353419619498,1720.0,9828
4172100200.0,20141121T000000,3,,1.0,1400,4914.0,1.5,0,0.0,3,7,1400.0,0.0,1929,0.0,98117,47.37586359267471,-119.8425376319642,1400.0,3744
7309100070.0,20141212T000000,3,4.0,1.75,1700,7800.0,1.0,0,0.0,4,8,1700.0,0.0,1975,0.0,98052,47.78151201725695,-118.74527320490849,2430.0,8342
191100672.0,20140527T000000,5,4.0,3.75,3160,9525.0,2.5,0,0.0,3,10,3160.0,0.0,1997,0.0,98040,47.58184299662152,-118.40039192078099,2400.0,9525
2125400160.0,20141114T000000,3,3.0,1.75,1340,13241.0,1.0,0,2.0,3,7,1340.0,0.0,1985,0.0,98034,47.73697833756743,-118.40060537965341,2090.0,9704
259800060.0,20140606T000000,3,4.0,2.0,1470,8395.0,1.0,0,0.0,4,7,1470.0,0.0,1965,0.0,98008,47.66168736642139,-118.41923273268368,1760.0,7976
4402700125.0,20140716T000000,3,3.0,1.75,1790,7679.0,1.0,0,0.0,4,7,1790.0,0.0,1953,0.0,98133,47.399190934257014,-118.03413521707203,1560.0,7680
7504180070.0,20141111T000000,3,3.0,1.5,1560,20251.0,1.0,0,0.0,5,7,1200.0,360.0,1989,0.0,98074,47.50072366350976,-117.36167029423926,1560.0,19119
2723069129.0,20150506T000000,3,,2.5,2620,108464.0,2.0,0,0.0,4,8,,0.0,1990,0.0,98038,47.25058488438128,-117.68667127238409,3190.0,105850
3210400060.0,20141224T000000,2,3.0,1.0,1580,8206.0,1.0,0,0.0,3,7,1100.0,480.0,1962,0.0,98198,47.72962700503752,-117.87101915706708,,8196
8658301535.0,20140721T000000,1,3.0,1.0,1090,10000.0,1.0,0,0.0,3,6,1090.0,0.0,1961,0.0,98014,47.56773802121414,-117.33673199320367,1040.0,7500
8923100125.0,20140620T000000,5,5.0,3.25,3240,6551.0,1.5,0,4.0,4,9,2500.0,740.0,1939,0.0,98115,48.135741758862856,-118.07568453588136,2740.0,9300
5592900105.0,20150213T000000,3,4.0,1.75,2520,7200.0,1.0,0,2.0,5,7,1260.0,1260.0,1955,0.0,98056,47.626439162427886,-119.07476568984964,2360.0,7300
8964800695.0,20150327T000000,5,3.0,1.75,2230,13529.0,1.0,0,0.0,3,9,2230.0,0.0,1949,0.0,98004,47.85178724422322,-118.56659695973958,2230.0,11900
5104510860.0,20150506T000000,3,4.0,3.0,2430,5502.0,2.0,0,0.0,3,8,2430.0,0.0,2002,0.0,98038,47.13000282848331,-115.30120369106874,2000.0,5702
1090000075.0,20141216T000000,3,2.0,1.0,1020,4200.0,1.0,0,,5,6,1020.0,0.0,1923,0.0,98136,47.45415198457543,-118.67217196387436,1660.0,4200
1446800181.0,20140620T000000,2,,1.0,1810,7500.0,1.0,0,0.0,2,7,1410.0,400.0,1959,0.0,98168,47.55418034501723,-118.12118224528345,1250.0,6255
1829300520.0,20150412T000000,4,4.0,2.5,3460,9699.0,2.0,0,0.0,3,10,3460.0,0.0,1987,0.0,98074,47.91530103471696,-116.96977611632245,3140.0,10631
3992700070.0,20141124T000000,3,3.0,1.0,2020,8100.0,1.0,0,0.0,3,7,1170.0,850.0,1956,0.0,98125,47.496538347569526,-117.00886158140847,1480.0,7620
,20140617T000000,1,3.0,2.0,1410,7466.0,1.0,0,0.0,3,7,1410.0,0.0,1983,0.0,98058,47.440155668273704,-116.52640424793563,1410.0,7610
3468800310.0,20150113T000000,3,2.0,1.0,750,4000.0,1.0,0,0.0,2,6,750.0,0.0,1933,0.0,98108,47.34660165195919,-117.96582496983638,1160.0,4000
6613000935.0,20140513T000000,5,4.0,2.5,5300,26211.0,2.0,1,,2,10,4570.0,730.0,1923,0.0,98105,47.485216376768776,-120.76265905109943,3890.0,19281
4054530240.0,20150427T000000,5,4.0,3.5,4380,66613.0,1.5,0,0.0,3,11,4380.0,0.0,1993,0.0,98077,47.698860260885596,-117.6765878429497,4010.0,70109
2600040160.0,20141031T000000,4,3.0,2.25,2290,9047.0,2.0,0,0.0,4,8,2290.0,0.0,1984,0.0,98006,47.53528206185135,-118.29474847890708,2120.0,9275
,20141006T000000,2,2.0,1.0,720,5750.0,1.0,0,0.0,2,6,720.0,0.0,1943,0.0,98136,47.360901393692856,-118.16645809165496,980.0,6125
1005000240.0,20141219T000000,3,2.0,1.0,1200,6014.0,1.0,0,0.0,4,6,600.0,600.0,1949,0.0,98118,47.65944057886512,-118.14127300708157,1270.0,4652
,20141211T000000,4,3.0,2.5,2620,28703.0,1.0,0,0.0,3,10,2620.0,0.0,1985,0.0,98052,47.92339916562627,-117.80210222513206,2950.0,30290
1562100340.0,20140828T000000,2,4.0,3.0,2120,7650.0,2.0,0,0.0,3,8,2120.0,0.0,1964,0.0,98007,47.629335368061525,-119.71673441564991,2260.0,7885
,20140623T000000,1,3.0,1.75,1580,8820.0,1.0,0,0.0,4,7,1580.0,0.0,1967,0.0,98003,47.254054088814556,-117.58032279417654,1280.0,8500
2655500241.0,20140814T000000,5,3.0,3.25,4160,35153.0,3.0,0,2.0,3,12,3690.0,470.0,2001,0.0,98040,47.607585190316584,-117.3708968819482,3290.0,11533
8651720060.0,20150202T000000,3,3.0,2.25,1830,8831.0,1.0,0,0.0,3,7,1460.0,370.0,1979,0.0,98034,47.79567680561588,-117.88081863690651,2330.0,8064
2621750350.0,20150326T000000,2,3.0,2.5,2000,8057.0,1.0,0,0.0,3,8,,640.0,1998,0.0,98042,47.15567716967588,-118.19675997827356,2530.0,8964
2397101375.0,20150428T000000,3,2.0,1.0,980,3600.0,1.0,0,0.0,3,6,980.0,0.0,1907,0.0,98119,47.938331299702554,-117.48862765753327,1690.0,3600
808300200.0,20150319T000000,3,4.0,2.5,3040,20682.0,2.0,0,0.0,3,7,3040.0,0.0,2000,,98019,47.83247417883531,-118.72415830457992,2670.0,9742
