date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
2015-03-02,4,4.0,1.5,3390,6200,2.0,0,0.0,4,8,2530.0,860.0,1916,0.0,98144,47.70718232611672,-117.93683315460841,3080.0,6000
2014-05-07,5,4.0,1.5,2310,13300,1.0,0,0.0,3,7,1890.0,420.0,1950,0.0,98004,47.59579066646757,-116.50107998404717,2840.0,12744
2015-04-11,4,4.0,3.75,2400,3520,1.0,0,0.0,3,7,1370.0,1030.0,1924,2005.0,98109,47.658719628827455,-119.23112395929428,2230.0,1419
2014-11-03,3,3.0,1.0,1780,5236,1.5,0,0.0,5,6,1050.0,730.0,1944,0.0,98146,47.48054070487999,-117.31920050173193,1260.0,5320
2014-08-04,2,4.0,1.5,1280,7400,1.0,0,0.0,3,7,1280.0,0.0,1958,0.0,98008,47.74158295596165,-117.57793200860779,1310.0,7400
2015-04-24,4,4.0,2.0,1930,5398,1.0,0,0.0,3,7,1430.0,500.0,1953,0.0,98119,47.87819078532113,-118.11470621411002,1910.0,4902
2015-01-30,4,5.0,2.25,2560,10360,1.0,0,0.0,4,8,1870.0,690.0,1966,0.0,98008,47.51420501701292,-119.77769552997029,2070.0,7875
2014-12-22,1,2.0,1.0,920,5250,1.0,0,0.0,4,6,920.0,0.0,1906,0.0,98118,47.701401959162084,-118.49622846479996,1210.0,5250
2015-04-15,3,3.0,2.5,1900,18414,2.0,0,0.0,3,8,1900.0,0.0,1971,2007.0,98074,47.80047948072298,-118.89692238498068,2900.0,39921
2014-07-22,3,3.0,2.0,2270,148975,1.0,0,0.0,4,6,1270.0,1000.0,1900,1980.0,98056,47.52099116660474,-117.91169909372408,2210.0,17388
2015-02-12,4,3.0,1.75,1460,10128,1.0,0,0.0,3,8,1460.0,0.0,1968,2000.0,98033,47.66525355565964,-116.74702872778313,2240.0,10154
2014-05-05,3,3.0,1.75,1670,39639,1.0,0,0.0,4,8,1670.0,0.0,1976,1992.0,98075,47.62486912883479,-117.1411680355122,2330.0,30492
2015-04-24,2,4.0,2.5,2810,6481,2.0,0,0.0,3,9,2810.0,0.0,1998,0.0,98092,47.449176036345136,-118.33714704319031,2660.0,6958
2014-08-26,2,3.0,2.5,2370,6752,2.0,0,0.0,3,8,2370.0,0.0,1994,0.0,98003,46.996814318126404,-116.87041603020508,1870.0,7455
2014-12-17,2,2.0,1.75,1700,18000,1.0,0,0.0,3,8,1700.0,0.0,1972,0.0,98056,47.55138360749464,-119.4698863629808,1700.0,8225
2015-04-24,3,2.0,1.0,1630,9255,1.0,0,0.0,3,7,1630.0,0.0,1941,0.0,98133,47.6256046126635,-117.20167439632922,1800.0,8000
2015-02-24,4,4.0,2.75,2930,4408,1.0,0,0.0,5,8,1660.0,1270.0,1939,0.0,98144,47.60151155209019,-118.44085729669271,2200.0,4000
2014-06-20,1,2.0,1.0,860,6600,1.0,0,0.0,5,6,860.0,0.0,1949,0.0,98168,47.407285490567524,-117.72438849420294,1030.0,6732
2014-05-28,3,3.0,2.0,1980,12150,1.0,0,0.0,3,9,1980.0,0.0,1994,0.0,98042,47.20663742384365,-118.64474900238687,2200.0,12150
2015-04-23,3,3.0,2.5,2080,7877,2.0,0,0.0,3,9,2080.0,0.0,1987,0.0,98058,47.22536467939951,-118.64796188025906,2550.0,7660
2014-08-27,2,3.0,2.5,1590,3381,2.0,0,0.0,3,7,1590.0,0.0,2000,0.0,98019,47.492807120974646,-117.82569464958333,1820.0,3383
2014-08-05,3,3.0,2.25,1980,8775,1.0,0,0.0,3,7,1290.0,690.0,1959,0.0,98177,47.74934439022029,-118.79222628101914,1550.0,9240
2014-09-29,4,4.0,1.75,1350,9293,1.0,0,0.0,4,7,1350.0,0.0,1954,0.0,98004,47.33632211870911,-120.8006230572463,1890.0,9293
2015-02-24,3,3.0,2.5,2080,12032,2.0,0,0.0,3,8,2080.0,0.0,1978,0.0,98077,47.93865297602218,-118.73767305284149,2320.0,9900
2014-05-20,2,3.0,2.5,2090,4700,2.0,0,0.0,3,8,2090.0,0.0,2002,0.0,98042,47.10086888395877,-117.59639800823645,2740.0,5040
2014-11-14,3,3.0,2.5,2030,5100,2.0,0,0.0,3,7,2030.0,0.0,2008,0.0,98199,47.33985908899778,-120.5289268810306,1790.0,4380
2015-04-14,3,3.0,1.75,1820,8028,1.0,0,0.0,3,7,1220.0,600.0,1980,0.0,98133,47.71722255509445,-118.46144687051635,1940.0,11100
2014-06-17,3,4.0,2.5,2210,7079,2.0,0,0.0,3,8,2210.0,0.0,1993,0.0,98031,47.43159898674386,-116.64720664143871,1970.0,7000
2014-05-09,3,3.0,2.0,1400,7293,1.0,0,0.0,4,7,1400.0,0.0,1963,0.0,98008,47.56138288982403,-117.66347279365885,1600.0,7960
2014-09-10,4,3.0,1.75,2040,4125,1.5,0,0.0,4,8,1540.0,500.0,1917,0.0,98107,47.48140919236801,-118.89328475563907,1620.0,4400
2014-05-21,3,3.0,2.5,2420,49928,2.0,0,0.0,3,8,1860.0,560.0,1985,0.0,98027,47.49945158878335,-118.54806135591599,2620.0,37301
2014-07-23,1,4.0,1.75,1920,7500,1.0,0,0.0,4,7,1920.0,0.0,1962,0.0,98198,47.61945221161945,-119.60111796637727,1490.0,8000
2015-04-08,3,5.0,2.75,2760,7200,1.0,0,0.0,3,7,1430.0,1330.0,1979,0.0,98072,47.646273017325356,-118.44331391081788,2460.0,8750
2014-07-20,5,4.0,3.75,3450,8395,2.0,0,4.0,4,10,2640.0,810.0,1993,0.0,98122,47.59248448176621,-120.50620396636157,3180.0,5183
2014-05-13,1,3.0,1.0,1040,6535,1.0,0,0.0,3,6,1040.0,0.0,1947,0.0,98168,47.543603656432545,-117.65896735423848,1100.0,6535
2014-12-01,4,3.0,1.75,2220,7224,1.0,0,2.0,3,8,2040.0,180.0,1975,0.0,98177,47.72021319028646,-118.5682114834888,2540.0,9990
2014-11-20,3,4.0,2.5,2470,385506,2.0,0,3.0,3,7,2470.0,0.0,1991,0.0,98022,47.183000585207346,-119.88524117897268,1680.0,158994
2015-03-04,1,3.0,1.75,1300,9856,1.0,0,0.0,4,7,1300.0,0.0,1962,0.0,98003,47.31000528894114,-117.11910149939192,1400.0,9600
2014-05-06,4,4.0,2.5,3030,7864,2.0,0,0.0,3,9,3030.0,0.0,1999,0.0,98074,47.59265178075616,-119.34414719690659,2790.0,7034
2015-04-03,3,4.0,3.0,2260,7336,2.0,0,0.0,4,7,2260.0,0.0,1977,0.0,98034,47.23473876643076,-119.34006181410628,2200.0,7724
2014-11-14,2,3.0,2.5,1520,6298,2.0,0,0.0,3,7,1520.0,0.0,1986,0.0,98030,47.55741979601793,-119.726251582154,1670.0,7207
2015-01-14,5,3.0,1.75,3610,8502,1.5,0,2.0,3,10,2610.0,1000.0,1930,0.0,98126,47.369169822659494,-118.0122701019676,2900.0,5016
2014-07-30,4,5.0,2.0,3540,9970,2.0,0,3.0,3,9,3540.0,0.0,1970,0.0,98125,47.74900526090087,-118.71741974604043,2280.0,7195
2015-04-22,2,4.0,2.25,2100,7305,1.0,0,0.0,4,7,1050.0,1050.0,1963,0.0,98188,47.47384054084571,-119.38001923929014,1760.0,7308
2014-06-20,5,5.0,4.0,3366,7800,2.5,0,2.0,3,8,2966.0,400.0,1937,0.0,98199,47.49422318458027,-117.87877706385487,2340.0,6000
2014-06-03,3,3.0,1.75,1810,3000,1.5,0,0.0,4,7,1810.0,0.0,1903,0.0,98107,47.40122835656106,-119.52976637209652,1140.0,3000
2014-09-15,4,3.0,1.75,2450,9377,1.0,0,2.0,4,8,1540.0,910.0,1962,0.0,98125,47.65718671272328,-118.9953417848877,2520.0,9725
2014-07-08,1,1.0,2.0,1150,9812,1.0,0,0.0,4,7,1150.0,0.0,1962,0.0,98001,47.25694909417975,-118.61895565361857,1200.0,9812
2014-11-25,1,1.0,2.0,1150,9812,1.0,0,0.0,4,7,1150.0,0.0,1962,0.0,98001,47.17091886337346,-118.41555368897009,1200.0,9812
2014-11-12,5,4.0,2.5,3480,12164,1.5,0,0.0,4,11,3480.0,0.0,1984,0.0,98005,47.672304192811616,-118.07149429680342,3960.0,16855
2014-09-10,3,4.0,2.5,2800,5000,2.0,0,0.0,3,9,2800.0,0.0,2006,0.0,98038,47.179258223400936,-117.64956924178915,2960.0,5092
2014-08-28,5,3.0,2.75,3240,7200,1.0,0,2.0,3,8,1620.0,1620.0,1960,0.0,98118,47.5635510447193,-119.92427681866228,2700.0,7200
2014-06-17,2,2.0,1.5,1480,7276,1.0,0,0.0,4,6,940.0,540.0,1978,0.0,98056,47.50766535235145,-118.01665581974949,1090.0,6710
2015-03-10,3,3.0,1.0,1700,4750,1.5,0,0.0,4,6,1200.0,500.0,1909,0.0,98117,47.854350990274355,-118.89928100375644,1550.0,4750
2015-03-25,5,4.0,3.5,3720,8301,2.0,0,0.0,3,10,2880.0,840.0,2008,0.0,98004,47.604129988278885,-118.19082550690098,2080.0,9676
2014-07-17,4,3.0,2.5,1910,3427,2.0,0,0.0,3,8,1910.0,0.0,2001,0.0,98052,47.84480178860818,-118.84236969843181,2240.0,3720
2014-06-04,2,4.0,2.0,2120,8701,1.5,0,0.0,4,7,2120.0,0.0,1960,0.0,98198,47.61866814002689,-119.07760721998969,1720.0,8527
2014-09-16,3,4.0,2.5,3020,6788,2.0,0,0.0,3,7,3020.0,0.0,2002,0.0,98065,47.711296551100595,-117.79499960963793,2640.0,5325
2015-01-27,3,3.0,2.0,2250,222156,1.0,0,0.0,3,7,2250.0,0.0,1987,0.0,98065,47.30511005395164,-116.76765928762072,2110.0,121968
2014-05-28,1,2.0,1.5,880,1157,2.0,0,0.0,3,7,880.0,0.0,2007,0.0,98126,47.472231009177854,-118.41544732274212,1070.0,1203
2014-11-14,2,3.0,1.0,1860,9225,1.0,0,0.0,3,7,1860.0,0.0,1957,0.0,98198,46.99880871875373,-118.78822369945291,1740.0,12204
2014-06-20,5,5.0,3.25,3840,4800,3.0,0,3.0,3,10,2750.0,1090.0,2008,0.0,98144,47.7154678791928,-118.34963931870564,2060.0,4800
2014-06-05,2,4.0,2.25,2192,12128,2.0,0,0.0,3,8,2192.0,0.0,2006,0.0,98030,47.52155164051293,-118.33724966348885,1914.0,4649
2014-12-23,4,3.0,3.0,4230,54977,2.0,0,3.0,3,9,3780.0,450.0,1951,2000.0,98166,47.18106824986441,-117.6290058711804,2880.0,27201
2014-07-23,2,2.0,1.0,1060,3325,1.5,0,0.0,4,6,770.0,290.0,1932,0.0,98115,47.62809903790211,-118.70665356325728,1820.0,4275
2014-08-22,3,3.0,2.25,2110,8000,2.0,0,0.0,3,8,2110.0,0.0,1975,0.0,98034,48.045159577953385,-118.56046103081638,1740.0,7270
2014-12-17,4,4.0,2.5,3720,8633,2.0,0,0.0,3,10,3720.0,0.0,1999,0.0,98074,47.58882498476138,-117.97674809701424,3515.0,9660
2015-04-27,5,4.0,3.5,3440,5000,2.0,0,0.0,3,11,2560.0,880.0,2006,0.0,98199,47.61741627371666,-118.2868345691505,3090.0,10241
2014-07-29,3,4.0,2.25,2420,59800,1.0,0,0.0,4,8,1350.0,1070.0,1985,0.0,98074,47.92215284476781,-116.98779342260927,2160.0,17598
2015-02-25,1,3.0,1.0,1090,6771,1.5,0,0.0,3,7,1090.0,0.0,1929,0.0,98106,47.604309715942314,-119.11084580998349,1230.0,4662
2015-01-27,2,3.0,1.0,1050,5518,1.0,0,0.0,3,7,1050.0,0.0,1948,0.0,98118,47.45943123126531,-118.83541265193415,1490.0,4269
2015-04-09,1,3.0,2.0,1610,7575,1.0,0,0.0,4,7,1110.0,500.0,1965,0.0,98003,47.18667970213777,-117.61395581743948,1920.0,8400
2014-08-06,2,3.0,2.5,1760,6477,2.0,0,0.0,4,8,1760.0,0.0,1986,0.0,98030,47.23916749892494,-117.8617733429846,1890.0,6800
2015-02-13,3,2.0,1.0,1370,5000,1.5,0,0.0,3,7,1370.0,0.0,1905,0.0,98107,47.583461493234005,-119.39597794234312,1500.0,5000
2015-04-30,3,2.0,1.75,1440,6265,1.0,0,0.0,3,8,1440.0,0.0,2005,0.0,98053,47.657911032000115,-116.47565229657387,1810.0,5209
2014-07-03,4,3.0,2.25,1980,10115,1.0,0,0.0,3,8,1980.0,0.0,1959,0.0,98005,47.97184909539715,-118.60845377737104,2800.0,10143
2014-06-10,4,3.0,3.5,2440,3427,2.0,0,0.0,3,7,1990.0,450.0,2000,0.0,98005,47.7515397744866,-116.53463489578756,2440.0,2601
2014-06-09,2,3.0,2.0,1350,11805,1.0,0,0.0,3,7,1350.0,0.0,1986,0.0,98019,47.596755997166795,-118.18658552791872,1350.0,14200
2014-07-25,3,3.0,3.25,3130,28001,1.0,0,0.0,3,9,2210.0,920.0,1985,0.0,98072,47.559942652145565,-118.8360340933057,2710.0,34999
2014-07-26,4,4.0,1.75,2700,7625,1.0,0,0.0,4,8,1450.0,1250.0,1937,0.0,98115,47.86927520716715,-119.46477739833595,1760.0,3300
2015-03-06,4,4.0,2.75,1670,6000,1.0,0,0.0,5,7,840.0,830.0,1917,0.0,98136,47.449655207706186,-118.19390085854215,1100.0,6000
2014-08-08,5,4.0,2.5,3470,20445,2.0,0,0.0,4,10,3470.0,0.0,1963,0.0,98040,47.67642166671888,-118.15055648075057,3360.0,21950
2014-06-19,3,3.0,2.25,1820,7326,2.0,0,0.0,3,8,1820.0,0.0,1983,0.0,98034,47.945701415233,-117.49872052513349,2430.0,7696
2014-05-06,2,3.0,1.5,1310,8160,1.0,0,0.0,3,7,1310.0,0.0,1950,0.0,98133,47.78142229330375,-119.7559000570788,1090.0,7560
2014-09-29,3,4.0,2.5,2460,4774,2.0,0,0.0,3,8,2460.0,0.0,2006,0.0,98059,47.747526845623405,-117.21537730363468,2510.0,4399
2014-05-21,2,3.0,1.5,1060,9039,1.0,0,0.0,3,7,1060.0,0.0,1973,2013.0,98058,47.05510117604261,-118.10210669160429,1410.0,9515
2014-08-12,2,3.0,1.75,1340,10276,1.0,0,0.0,4,7,1340.0,0.0,1961,0.0,98034,47.63048906639838,-117.68265490563608,2950.0,7987
2015-03-18,4,4.0,2.5,3500,11306,2.0,0,2.0,3,9,3500.0,0.0,2005,0.0,98065,47.709879151453244,-118.20192289825397,3180.0,8028
2015-04-21,3,4.0,2.75,2910,16362,1.0,0,2.0,4,9,2120.0,790.0,1969,0.0,98003,47.580873521352345,-119.52518292692793,2850.0,14904
2014-08-12,3,4.0,1.75,1940,15909,1.0,0,0.0,3,8,970.0,970.0,1974,0.0,98072,48.02918499057498,-117.40262808559059,1940.0,15120
2014-10-17,3,4.0,2.5,2280,4534,2.0,0,0.0,3,8,2280.0,0.0,2003,0.0,98075,47.73352978264261,-116.68853548436589,2246.0,4534
2015-04-23,2,3.0,2.25,1190,1022,3.0,0,0.0,3,8,1190.0,0.0,1998,0.0,98103,47.72069810620171,-120.27100389605893,1210.0,1171
2014-07-31,3,5.0,2.0,2270,8652,1.0,0,0.0,3,7,1150.0,1120.0,1965,0.0,98052,47.41466163597658,-118.49872483218408,1950.0,8050
2014-12-05,3,4.0,2.25,1990,7320,1.0,0,0.0,4,7,1030.0,960.0,1965,0.0,98126,47.358429966738655,-118.1805966359121,1320.0,7320
2015-02-09,3,4.0,1.75,1500,1856,1.0,0,0.0,5,7,750.0,750.0,1901,0.0,98144,47.63156945330085,-117.33310508101454,1220.0,1739
2015-02-13,3,5.0,2.75,2060,329903,1.5,0,3.0,5,7,2060.0,0.0,1989,0.0,98022,47.53480198766457,-115.91200722136965,2240.0,220232
2015-01-23,3,3.0,2.25,1950,8892,2.0,0,0.0,3,8,1950.0,0.0,1983,0.0,98052,47.43008918601564,-118.96127540084663,1900.0,8750
2014-07-28,3,3.0,1.75,1790,6980,1.0,0,0.0,3,7,1330.0,460.0,1980,0.0,98034,47.77670474409521,-118.87567251660515,1770.0,8081
2015-04-13,4,3.0,1.0,1520,10227,1.0,0,0.0,4,6,1520.0,0.0,1951,0.0,98004,47.53138001350658,-119.70716163903984,2710.0,10912
2014-07-28,2,3.0,2.0,2440,13250,1.0,0,0.0,4,8,1440.0,1000.0,1977,0.0,98030,47.20412821579544,-118.27910951579508,2400.0,10650
2014-11-13,3,4.0,1.75,1450,3750,1.0,0,0.0,4,7,950.0,500.0,1925,0.0,98105,47.358148833787425,-117.56759394259348,1850.0,4000
2014-07-02,3,3.0,2.25,1550,5511,2.0,0,0.0,3,8,1550.0,0.0,1987,0.0,98033,47.876779594783294,-118.05494962157594,1620.0,5511
2014-10-15,5,5.0,4.5,6200,23373,3.0,0,1.0,4,11,5050.0,1150.0,1988,0.0,98040,47.69832922573384,-120.56605838751877,3700.0,14486
2014-09-23,4,4.0,3.25,2810,11250,1.0,0,0.0,3,8,1680.0,1130.0,1980,0.0,98052,47.69739155770921,-117.13372541422217,2110.0,11250
2014-08-29,5,4.0,2.25,2920,20400,1.0,0,0.0,4,11,2920.0,0.0,1966,0.0,98004,47.63852975061576,-118.23932874793707,3080.0,20400
2014-05-16,1,3.0,1.0,1000,18513,1.0,0,0.0,3,6,1000.0,0.0,1940,0.0,98146,47.29814441628376,-118.0593272987133,1280.0,8113
2015-02-17,1,2.0,1.75,1210,9750,1.0,0,0.0,3,7,1210.0,0.0,1984,0.0,98038,47.65503564448248,-116.57980401235218,1650.0,9750
2014-07-19,3,4.0,2.5,2790,4650,2.0,0,0.0,3,8,2790.0,0.0,2004,0.0,98038,47.292192688779885,-119.82628022475795,2850.0,4650
2014-05-19,2,2.0,1.5,1660,4680,1.0,0,0.0,5,6,830.0,830.0,1908,0.0,98146,47.54971661767117,-118.17592284551829,1930.0,5400
2014-12-02,3,3.0,2.0,1650,3952,2.0,0,0.0,3,7,1650.0,0.0,1950,0.0,98103,47.789744593480776,-119.53947011292604,1210.0,4560
2014-05-13,2,3.0,1.75,1090,7200,1.0,0,0.0,3,7,1090.0,0.0,1968,0.0,98034,47.8130424033878,-118.44806353701216,1240.0,7200
2015-03-09,5,5.0,2.5,2660,6572,1.0,0,0.0,5,9,1960.0,700.0,1959,0.0,98039,48.04211899926256,-118.79167284299187,3960.0,14595
2015-01-30,1,3.0,1.0,940,10890,1.0,0,0.0,4,5,940.0,0.0,1909,0.0,98001,47.6168865182559,-116.83063443304779,1370.0,10255
2014-06-17,5,3.0,2.75,2750,18029,1.0,0,2.0,5,9,1810.0,940.0,1978,0.0,98006,47.44736888188464,-118.43315586650496,2850.0,10021
2014-06-20,5,4.0,4.5,3850,13551,2.0,0,2.0,3,10,3000.0,850.0,1998,0.0,98006,77.67801845984884,-118.43789872349474,3480.0,10737
2014-08-02,2,2.0,1.0,860,8250,1.0,0,0.0,3,7,860.0,0.0,1940,0.0,98133,47.652306321793816,-117.92940019788999,1780.0,11200
2014-07-09,4,2.0,2.25,2290,9772,1.0,0,0.0,3,8,2290.0,0.0,2007,0.0,98053,47.51403745753191,-119.07999422692082,1810.0,6077
2014-05-21,4,4.0,2.5,2340,6420,1.0,0,2.0,3,8,1590.0,750.0,1964,0.0,98177,47.76300050243842,-116.8896186602187,2110.0,10856
2014-07-02,3,3.0,1.75,2680,8625,1.0,0,0.0,5,8,1590.0,1090.0,1974,0.0,98027,47.51569792624127,-117.68630684412355,2620.0,14275
2014-08-04,3,3.0,1.5,1800,10050,1.0,0,0.0,3,7,1800.0,0.0,1955,0.0,98008,47.72898882150936,-120.20795084379442,1610.0,10050
2015-01-28,1,3.0,2.25,1510,9600,1.0,0,0.0,1,7,1090.0,420.0,1966,0.0,98028,47.97072696380018,-119.94299215488506,1870.0,10681
2014-05-15,2,3.0,2.5,1700,7496,2.0,0,0.0,3,8,1700.0,0.0,1994,0.0,98055,47.299984584722004,-118.09591423747005,2280.0,7496
2014-12-11,3,4.0,1.0,1350,3333,1.5,0,0.0,3,7,1350.0,0.0,1912,0.0,98107,47.5074068007728,-118.61034511397443,1530.0,5000
2014-09-09,3,6.0,4.0,2700,7416,1.0,0,0.0,3,7,1350.0,1350.0,1969,0.0,98108,47.6543569894865,-117.90163846702312,2260.0,5324
2014-09-22,3,1.0,1.0,920,5000,1.0,0,3.0,4,7,920.0,0.0,1906,0.0,98103,47.726317834281865,-119.7184244618738,1890.0,5000
2015-04-20,2,3.0,1.75,1500,10269,1.0,0,0.0,3,7,1030.0,470.0,1958,0.0,98133,48.111750278214366,-119.83908255833413,2090.0,10269
2015-03-01,4,3.0,1.75,1510,5200,1.0,0,0.0,4,7,860.0,650.0,1922,0.0,98117,47.46727389620195,-117.5423427666511,1650.0,4160
2014-06-02,4,4.0,3.0,4500,21780,2.0,0,2.0,3,9,3040.0,1460.0,1980,0.0,98040,47.577829651612646,-118.5367535997245,3540.0,20473
2014-07-29,3,4.0,2.5,3220,8256,2.0,0,0.0,3,8,2610.0,610.0,2006,0.0,98059,47.69315659268936,-118.1727062925597,2500.0,9472
2015-05-05,3,2.0,1.5,1140,1149,2.0,0,0.0,3,7,940.0,200.0,2001,0.0,98122,47.55919438180705,-117.55211419849024,1460.0,1149
2015-03-25,2,3.0,2.25,1490,7589,2.0,0,0.0,3,7,1490.0,0.0,1993,0.0,98038,47.37412957684265,-119.35793854829299,1510.0,6603
2014-10-29,4,4.0,3.25,4360,91158,1.0,0,0.0,3,10,3360.0,1000.0,1993,0.0,98053,47.85591432118574,-117.4730251174737,3540.0,90940
2015-04-29,2,2.0,2.5,1310,2915,2.0,0,0.0,3,8,1310.0,0.0,1999,0.0,98059,47.5606711807276,-119.43769547055531,1310.0,3425
2014-07-01,3,4.0,2.5,1820,20011,2.0,0,0.0,3,8,1820.0,0.0,1987,0.0,98075,47.76776039802042,-119.09440339880108,2710.0,33915
2014-11-17,5,4.0,3.75,3980,7828,2.0,0,0.0,3,10,3980.0,0.0,2001,0.0,98074,47.52008568214139,-118.42458262650108,3980.0,8910
2014-06-10,4,5.0,2.5,2550,20875,1.0,0,0.0,4,9,1610.0,940.0,1953,0.0,98004,47.708849170519954,-117.44600454159205,2510.0,21673
2015-04-29,1,2.0,1.0,800,8960,1.0,0,0.0,4,6,800.0,0.0,1944,0.0,98058,47.542961712774364,-120.41748558073772,850.0,8082
2014-07-03,3,3.0,1.5,1810,5080,1.0,0,0.0,3,7,1030.0,780.0,1958,0.0,98115,47.5283741232789,-118.5624827746273,1780.0,7620
2015-01-29,4,3.0,1.5,1810,5080,1.0,0,0.0,3,7,1030.0,780.0,1958,0.0,98115,47.82816830502736,-117.32389839701095,1780.0,7620
2014-11-17,2,4.0,2.0,1810,42981,1.0,0,0.0,4,7,1810.0,0.0,1973,0.0,98024,47.625514557608405,-117.04253450940566,1980.0,113691
2014-11-20,4,4.0,2.5,2370,2971,2.0,0,2.0,3,9,2080.0,290.0,2008,0.0,98034,47.76809788196325,-118.66862611422802,2970.0,7500
2014-06-18,1,6.0,1.0,1370,5080,1.5,0,0.0,3,6,1120.0,250.0,1931,0.0,98106,47.54759282465351,-118.39806711999056,1020.0,5080
2015-04-17,4,3.0,1.75,2100,3264,1.5,0,0.0,5,7,1350.0,750.0,1912,0.0,98107,47.331805012141295,-118.23979502224401,1720.0,3750
2014-08-26,3,3.0,2.25,2020,21010,2.0,0,0.0,3,7,2020.0,0.0,1995,0.0,98014,47.50434048462693,-118.16997469538045,1850.0,18151
2015-04-27,1,2.0,1.0,1140,23030,1.0,0,0.0,3,8,1140.0,0.0,1980,0.0,98028,47.52131668669242,-118.10228595563784,1850.0,14260
2014-12-15,2,4.0,2.5,1830,5331,2.0,0,0.0,3,7,1830.0,0.0,2002,0.0,98038,47.277941583454634,-116.90405585477306,1830.0,5175
2015-02-06,3,3.0,2.0,1010,14183,1.0,0,0.0,3,8,1010.0,0.0,1982,0.0,98074,47.574064424336264,-117.18658081313411,1750.0,11700
2014-06-26,5,4.0,3.5,3190,5040,2.0,0,3.0,3,10,2160.0,1030.0,2003,0.0,98144,47.72253489822151,-117.7494705231102,2390.0,4800
2014-08-25,5,5.0,3.0,3350,9450,2.0,0,0.0,5,8,2180.0,1170.0,1912,1980.0,98103,47.60899689258716,-118.82458025922642,2660.0,4500
2014-06-18,4,5.0,3.5,3450,28324,1.0,0,0.0,5,8,2350.0,1100.0,1972,0.0,98033,47.768861553401976,-116.89934130503305,2640.0,14978
2014-07-15,2,3.0,1.5,1060,6954,1.0,0,0.0,4,6,1060.0,0.0,1983,0.0,98106,47.72623116519784,-119.18385555264973,1560.0,6954
2014-09-02,4,3.0,2.5,1770,3744,1.5,0,0.0,3,7,1270.0,500.0,1929,0.0,98117,47.86346954017625,-119.38405321918377,1400.0,4680
2015-02-20,2,4.0,2.5,1770,5000,2.0,0,0.0,3,7,1770.0,0.0,2004,0.0,98038,47.273610753482494,-118.72525828627951,2080.0,5100
2015-04-29,3,3.0,2.0,1710,10959,1.0,0,0.0,4,7,1030.0,680.0,1981,0.0,98033,48.19789817403832,-118.45149644737944,1710.0,10498
2014-08-13,2,3.0,1.75,2290,8234,1.0,0,0.0,4,7,1250.0,1040.0,1950,0.0,98133,47.7548328344078,-118.38239827388222,1660.0,7200
2015-02-20,2,2.0,1.0,790,6555,1.0,0,0.0,2,6,790.0,0.0,1956,0.0,98146,47.534898379627826,-119.2873259284577,1440.0,7601
2015-04-10,3,3.0,2.75,1820,52889,2.0,0,0.0,3,8,1820.0,0.0,1991,0.0,98070,47.55483213324459,-118.49687706724987,1820.0,45528
2015-04-22,5,4.0,4.0,5280,17677,2.0,0,3.0,3,11,3220.0,2060.0,1978,0.0,98040,47.59871650197515,-120.23199490180096,3470.0,17474
2015-04-28,3,3.0,2.5,2390,8102,2.0,0,0.0,4,8,2390.0,0.0,1986,0.0,98058,47.37266792027816,-117.78505045785369,2310.0,8606
2014-11-16,2,4.0,2.5,2500,5264,2.0,0,0.0,3,7,2500.0,0.0,2003,0.0,98038,47.52468623986475,-116.76814303081356,1960.0,5250
2015-02-18,4,4.0,2.0,2290,6000,1.5,0,3.0,5,7,2290.0,0.0,1900,0.0,98115,47.243073176125534,-117.0804174572372,2000.0,3150
2015-05-06,5,5.0,6.0,7440,21540,2.0,0,0.0,3,12,5550.0,1890.0,2003,0.0,98006,47.273286491080796,-118.26421988446381,4740.0,19329
2014-12-11,4,3.0,1.0,1600,16868,1.0,0,1.0,3,7,990.0,610.0,1946,0.0,98040,47.459340137745336,-117.98260785159825,2600.0,12735
2014-06-16,3,2.0,1.0,1120,2000,1.5,0,0.0,3,7,1120.0,0.0,1910,0.0,98109,47.53048487281278,-119.90695555666352,1500.0,4000
2014-06-19,4,6.0,2.0,1670,3000,1.0,0,0.0,5,7,900.0,770.0,1911,0.0,98105,47.800482457277745,-117.74674143675956,1330.0,1099
2014-08-28,1,3.0,1.5,910,5120,1.0,0,0.0,3,6,910.0,0.0,1973,0.0,98106,47.298348236409204,-119.08558577193389,1410.0,5132
2014-12-02,1,3.0,1.5,910,5120,1.0,0,0.0,3,6,910.0,0.0,1973,0.0,98106,47.32031213371279,-116.55833364256092,1410.0,5132
2015-01-12,4,4.0,3.5,2370,3302,2.0,0,0.0,3,8,1610.0,760.0,1926,2014.0,98103,47.562915221084616,-117.71786065694391,2170.0,3800
2015-03-27,1,2.0,1.5,880,1498,2.0,0,0.0,3,7,880.0,0.0,1999,0.0,98133,47.51775242206186,-118.3646038505857,880.0,5060
2014-06-12,4,3.0,2.5,2050,6420,1.0,0,3.0,3,8,1730.0,320.0,1956,0.0,98116,47.3543508472929,-118.14222297352195,2370.0,7620
2015-02-17,3,2.0,1.0,1380,1800,2.0,0,0.0,3,7,1080.0,300.0,1954,0.0,98119,47.78460146688742,-116.73682286757612,1600.0,3600
